test_id,n,city_index,cost,syncs,duration_sec,machine_info
Test 7,18,11-7,39539.0,1,1.7736,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-8,40507.0,0,0.1259,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-9,40507.0,0,0.0003,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-10,40507.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-12,39539.0,1,1.3194,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-13,39539.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-14,39539.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-15,39539.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-16,39539.0,0,0.0257,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,11-17,39539.0,0,0.0988,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-1,39539.0,0,0.0014,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-2,39539.0,2,2.9933,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-3,39539.0,0,0.4380,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-4,39539.0,0,0.8828,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-5,39539.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-6,39539.0,0,0.0012,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-7,39539.0,0,0.8366,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-8,39539.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-9,39539.0,0,0.0002,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-10,39539.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-11,39539.0,0,0.4254,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-13,39539.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-14,39539.0,0,0.0003,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-15,39539.0,0,0.0115,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-16,39539.0,1,1.3643,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,12-17,39539.0,0,0.0008,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-1,39471.0,32,33.0214,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-2,39471.0,3,3.7084,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-3,39471.0,12,12.5452,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-4,39471.0,5,5.7628,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-5,39471.0,35,35.9757,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-6,39471.0,11,12.0099,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-7,39539.0,0,0.0750,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-8,39539.0,1,1.5445,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-9,39471.0,26,26.5385,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-10,39471.0,23,23.2166,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-11,39539.0,0,0.8619,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-12,39539.0,1,1.0271,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-14,39471.0,16,16.2274,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-15,39471.0,2,2.8598,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-16,39471.0,2,2.7973,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,13-17,39539.0,0,0.3494,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-1,39471.0,7,7.6179,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-2,39471.0,4,4.7430,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-3,39471.0,17,17.9364,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-4,39471.0,3,3.3119,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-5,39471.0,1,1.7631,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-6,39471.0,40,40.5744,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-7,39471.0,0,0.0710,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-8,39471.0,0,0.0936,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-9,39471.0,17,17.5402,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-10,39471.0,22,22.4995,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-11,39471.0,0,0.4604,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-12,39471.0,1,1.5508,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-13,39471.0,0,0.9733,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-15,39471.0,9,9.6183,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-16,39471.0,7,7.4092,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,14-17,39471.0,0,0.0407,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-1,39471.0,0,0.0264,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-2,39471.0,0,0.5446,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-3,39471.0,4,4.6536,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-4,39471.0,0,0.0872,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-5,39471.0,0,0.0020,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-6,39471.0,3,4.0022,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-7,39471.0,0,0.0115,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-8,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-9,39471.0,0,0.0862,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-10,39471.0,0,0.1726,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-11,39471.0,0,0.0052,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-12,39471.0,0,0.3506,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-13,39471.0,0,0.0009,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-14,39471.0,0,0.3683,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-16,39471.0,6,6.3573,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,15-17,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-1,39471.0,0,0.0184,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-2,39471.0,6,6.3379,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-3,39471.0,4,4.6386,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-4,39471.0,0,0.8230,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-5,39471.0,0,0.0018,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-6,39471.0,0,0.1415,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-7,39471.0,0,0.3598,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-8,39471.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-9,39471.0,0,0.0122,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-10,39471.0,0,0.0171,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-11,39471.0,0,0.3034,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-12,39471.0,4,4.1485,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-13,39471.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-14,39471.0,0,0.0587,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-15,39471.0,0,0.9322,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,16-17,39471.0,0,0.0005,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-1,39471.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-2,39471.0,0,0.0006,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-3,39471.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-4,39471.0,0,0.1220,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-5,39471.0,0,0.0026,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-6,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-7,39471.0,0,0.0063,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-8,39471.0,0,0.5398,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-9,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-10,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-11,39471.0,0,0.1554,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-12,39471.0,0,0.0002,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-13,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-14,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-15,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,17-16,39471.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1000
Test 7,18,1-2,39471.0,22,33.5163,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-3,39471.0,28,42.3335,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-4,39471.0,28,43.3238,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-5,39471.0,37,56.1190,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-6,39539.0,17,26.7074,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-7,41252.0,8,12.6850,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-8,39539.0,16,24.3206,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-9,39471.0,24,36.7686,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-10,39471.0,19,29.7763,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-11,39539.0,16,25.2136,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-12,39539.32195746635,15,23.5133,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-13,40507.0,14,22.0831,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-14,39471.0,20,30.5426,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-15,40507.0,12,18.0641,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-16,39539.0,17,25.7940,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,1-17,40507.0,12,18.6734,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-1,42813.05689628758,3,5.0234,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-3,40507.0,13,20.4821,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-4,39539.0,16,25.4058,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-5,43564.63083785664,2,3.8487,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-6,42813.05689628758,3,5.0854,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-7,40889.287428159565,9,14.0563,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-8,42813.05689628758,2,3.4501,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-9,43270.41128793723,2,3.2688,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-10,43564.63083785664,1,1.6135,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-11,40507.0,12,18.7337,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-12,39471.0,17,26.7372,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-13,44294.0,0,0.2103,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-14,43564.63083785664,1,2.9312,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-15,41655.749440700856,4,6.2213,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-16,40507.0,14,21.7000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,2-17,42813.05689628758,2,4.0338,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-1,41243.94827338154,8,12.0443,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-2,39471.0,28,42.4248,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-4,39471.0,20,30.5828,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-5,41655.749440700856,4,6.0097,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-6,40507.0,12,18.9944,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-7,40889.287428159565,9,13.9410,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-8,41655.749440700856,4,6.0273,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-9,41252.0,7,11.5611,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-10,41655.0,5,7.6968,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-11,40507.0,12,19.1082,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-12,39471.0,19,29.7593,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-13,43564.63083785664,1,2.7150,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-14,41243.0,8,12.8038,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-15,40507.0,14,21.6260,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-16,39471.0,28,43.4566,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,3-17,41939.48352536101,3,5.2000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-1,41655.749440700856,3,5.1594,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-2,39471.0,19,28.7614,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-3,40507.566733091444,11,17.7303,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-5,41655.749440700856,3,4.9612,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-6,42813.05689628758,2,3.3523,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-7,40507.0,12,18.1314,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-8,41655.0,5,8.1030,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-9,42813.05689628758,2,3.0483,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-10,43564.63083785664,1,1.8978,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-11,39471.0,20,30.8840,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-12,39539.0,15,22.8923,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-13,44294.0,0,0.3798,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-14,43564.63083785664,1,2.7974,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-15,42813.05689628758,2,3.6255,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-16,40889.287428159565,9,14.6382,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,4-17,40889.287428159565,8,12.1943,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-1,39471.0,28,42.5692,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-2,40507.0,13,20.6536,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-3,39539.0,14,21.1322,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-4,39471.0,20,31.1088,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-6,41252.0,6,10.0763,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-7,41655.0,3,5.8490,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-8,39471.0,25,38.0246,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-9,40507.0,11,16.7456,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-10,40507.56673309145,8,12.1324,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-11,40112.61821719946,12,18.1780,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-12,40889.287428159565,6,9.9833,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-13,40507.566733091444,8,13.3546,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-14,40809.8995908293,7,10.9534,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-15,41655.749440700856,1,2.8325,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-16,41243.0,5,8.7242,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,5-17,39539.0,13,20.1632,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-1,40809.8995908293,6,9.9115,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-2,40507.0,10,15.7421,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-3,39471.0,20,31.1491,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-4,40507.566733091444,7,10.5396,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-5,41655.0,1,2.8670,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-7,41655.0,0,0.9932,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-8,41655.0,0,0.1326,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-9,40507.0,10,16.3167,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-10,39539.0,11,16.6727,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-11,41655.0,1,2.7831,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-12,40507.566733091444,6,9.1918,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-13,41655.0,1,1.8637,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-14,39471.0,17,25.5582,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-15,39471.0,26,39.8907,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-16,39471.0,13,20.5540,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,6-17,41655.0,0,0.2049,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-1,41655.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-2,41655.0,0,0.5785,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-3,41252.0,0,0.0411,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-4,41252.0,0,0.3916,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-5,41252.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-6,41252.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-8,41252.0,0,0.0002,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-9,41252.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-10,41252.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-11,41243.94827338154,1,1.7161,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-12,41252.0,0,0.9531,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-13,41252.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-14,41252.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-15,41252.0,0,0.0000,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-16,41252.0,0,0.0606,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,7-17,41252.0,0,0.0145,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-1,41252.0,0,0.1268,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-2,41252.0,0,0.1415,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-3,41243.0,0,0.0750,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-4,40889.287428159565,1,2.0556,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-5,41243.0,0,0.8664,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-6,41243.0,0,0.0001,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-7,41243.0,0,0.0552,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-9,41243.0,0,0.0020,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-10,41243.0,0,0.0007,Cluster multithread sync_iter:1500 sync_times:1500
Test 7,18,8-11,41243.0,0,1.3639,Cluster multithread sync_iter:1500 sync_times:1500
